Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,REB,AST,STL,BLK,TOV,PTS,full_name
977,0021100810,2012-04-04,LAL @ LAC,W,37,13,19,0.684,2,3,0.667,3,5,0.6,5,6,0,1,2,31,Kobe Bryant
977,0021100798,2012-04-03,LAL vs. NJN,W,36,10,16,0.625,3,6,0.5,1,1,1.0,7,3,1,0,3,24,Kobe Bryant
977,0021100784,2012-04-01,LAL vs. GSW,W,37,16,28,0.571,3,3,1.0,5,7,0.714,3,5,0,0,3,40,Kobe Bryant
977,0021100769,2012-03-31,LAL vs. NOH,W,38,3,21,0.143,1,8,0.125,4,5,0.8,3,5,3,0,1,11,Kobe Bryant
977,0021100756,2012-03-29,LAL vs. OKC,L,41,7,25,0.28,1,3,0.333,8,10,0.8,9,2,0,0,0,23,Kobe Bryant
977,0021100742,2012-03-27,LAL @ GSW,W,37,9,24,0.375,1,5,0.2,11,12,0.917,5,5,0,0,3,30,Kobe Bryant
977,0021100726,2012-03-25,LAL vs. MEM,L,38,7,15,0.467,1,4,0.25,3,3,1.0,3,3,2,0,3,18,Kobe Bryant
977,0021100709,2012-03-23,LAL vs. POR,W,36,5,17,0.294,1,7,0.143,7,8,0.875,5,4,1,0,4,18,Kobe Bryant
977,0021100692,2012-03-21,LAL @ DAL,W,35,11,18,0.611,1,2,0.5,7,7,1.0,5,4,1,0,4,30,Kobe Bryant
977,0021100679,2012-03-20,LAL @ HOU,L,35,10,27,0.37,2,7,0.286,7,7,1.0,3,4,1,0,1,29,Kobe Bryant
977,0021100669,2012-03-18,LAL vs. UTA,L,37,3,20,0.15,1,6,0.167,8,9,0.889,6,4,2,0,7,15,Kobe Bryant
977,0021100652,2012-03-16,LAL vs. MIN,W,38,9,20,0.45,5,8,0.625,5,7,0.714,4,3,1,2,4,28,Kobe Bryant
977,0021100631,2012-03-14,LAL @ NOH,W,49,10,23,0.435,2,8,0.25,11,11,1.0,4,5,2,0,4,33,Kobe Bryant
977,0021100621,2012-03-13,LAL @ MEM,W,52,11,25,0.44,1,4,0.25,11,12,0.917,9,5,1,0,3,34,Kobe Bryant
977,0021100604,2012-03-11,LAL vs. BOS,W,41,9,20,0.45,3,6,0.5,5,7,0.714,3,7,1,1,5,26,Kobe Bryant
977,0021100589,2012-03-09,LAL @ MIN,W,38,11,26,0.423,2,6,0.333,10,10,1.0,4,1,1,2,4,34,Kobe Bryant
977,0021100571,2012-03-07,LAL @ WAS,L,40,9,31,0.29,3,9,0.333,9,9,1.0,5,4,4,1,1,30,Kobe Bryant
977,0021100567,2012-03-06,LAL @ DET,L,43,8,26,0.308,2,9,0.222,4,6,0.667,5,7,0,0,3,22,Kobe Bryant
977,0021100547,2012-03-04,LAL vs. MIA,W,39,14,23,0.609,0,2,0.0,5,7,0.714,3,1,0,0,3,33,Kobe Bryant
977,0021100538,2012-03-02,LAL vs. SAC,W,37,13,24,0.542,1,2,0.5,11,14,0.786,8,3,1,1,3,38,Kobe Bryant
977,0021100523,2012-02-29,LAL vs. MIN,W,33,11,23,0.478,0,4,0.0,9,10,0.9,7,8,1,0,5,31,Kobe Bryant
977,0021100502,2012-02-23,LAL @ OKC,L,40,7,24,0.292,0,3,0.0,10,11,0.909,6,3,1,0,1,24,Kobe Bryant
977,0021100497,2012-02-22,LAL @ DAL,W,38,4,15,0.267,2,5,0.4,5,9,0.556,5,4,1,0,7,15,Kobe Bryant
977,0021100479,2012-02-20,LAL vs. POR,W,36,13,26,0.5,1,3,0.333,1,2,0.5,3,3,4,0,4,28,Kobe Bryant
977,0021100469,2012-02-19,LAL @ PHX,L,40,11,24,0.458,1,8,0.125,9,12,0.75,7,5,2,0,10,32,Kobe Bryant
977,0021100455,2012-02-17,LAL vs. PHX,W,35,14,25,0.56,1,2,0.5,7,9,0.778,9,6,4,1,3,36,Kobe Bryant
977,0021100428,2012-02-14,LAL vs. ATL,W,34,5,18,0.278,0,3,0.0,0,0,0.0,4,4,0,0,5,10,Kobe Bryant
977,0021100408,2012-02-12,LAL @ TOR,W,34,9,23,0.391,3,7,0.429,6,8,0.75,2,1,2,0,4,27,Kobe Bryant
977,0021100395,2012-02-10,LAL @ NYK,L,42,11,29,0.379,1,5,0.2,11,13,0.846,10,1,1,0,3,34,Kobe Bryant
977,0021100384,2012-02-09,LAL @ BOS,W,44,11,24,0.458,0,2,0.0,5,5,1.0,5,4,0,0,1,27,Kobe Bryant
977,0021100357,2012-02-06,LAL @ PHI,L,44,10,26,0.385,4,10,0.4,4,4,1.0,5,6,2,0,5,28,Kobe Bryant
977,0021100351,2012-02-04,LAL @ UTA,L,38,6,16,0.375,3,6,0.5,11,12,0.917,1,1,0,0,4,26,Kobe Bryant
977,0021100341,2012-02-03,LAL @ DEN,W,38,7,23,0.304,1,4,0.25,5,7,0.714,6,9,2,0,2,20,Kobe Bryant
977,0021100313,2012-01-31,LAL vs. CHA,W,28,9,21,0.429,2,11,0.182,4,5,0.8,3,1,1,0,4,24,Kobe Bryant
977,0021100297,2012-01-29,LAL @ MIN,W,42,14,29,0.483,5,9,0.556,2,2,1.0,14,2,0,2,3,35,Kobe Bryant
977,0021100288,2012-01-28,LAL @ MIL,L,42,10,21,0.476,1,5,0.2,6,7,0.857,8,9,2,0,4,27,Kobe Bryant
977,0021100268,2012-01-25,LAL vs. LAC,W,39,7,17,0.412,2,4,0.5,8,10,0.8,7,6,0,0,7,24,Kobe Bryant
977,0021100241,2012-01-22,LAL vs. IND,L,36,14,30,0.467,0,3,0.0,5,6,0.833,8,4,0,0,3,33,Kobe Bryant
977,0021100223,2012-01-20,LAL @ ORL,L,44,11,22,0.5,1,3,0.333,7,7,1.0,3,8,0,0,3,30,Kobe Bryant
977,0021100213,2012-01-19,LAL @ MIA,L,41,8,21,0.381,3,6,0.5,5,5,1.0,5,7,3,0,2,24,Kobe Bryant
977,0021100194,2012-01-16,LAL vs. DAL,W,38,7,22,0.318,0,3,0.0,0,1,0.0,3,7,3,1,4,14,Kobe Bryant
977,0021100180,2012-01-14,LAL @ LAC,L,44,14,28,0.5,2,5,0.4,12,14,0.857,7,4,2,1,2,42,Kobe Bryant
977,0021100169,2012-01-13,LAL vs. CLE,W,41,15,31,0.484,4,7,0.571,8,10,0.8,5,3,3,0,6,42,Kobe Bryant
977,0021100151,2012-01-11,LAL @ UTA,W,43,14,31,0.452,1,3,0.333,11,11,1.0,8,4,1,1,3,40,Kobe Bryant
977,0021100141,2012-01-10,LAL vs. PHX,W,39,18,31,0.581,0,3,0.0,12,13,0.923,5,3,3,0,2,48,Kobe Bryant
977,0021100125,2012-01-08,LAL vs. MEM,W,38,11,22,0.5,1,5,0.2,3,6,0.5,2,9,0,1,4,26,Kobe Bryant
977,0021100109,2012-01-06,LAL vs. GSW,W,41,13,28,0.464,1,3,0.333,12,14,0.857,4,7,0,0,3,39,Kobe Bryant
977,0021100097,2012-01-05,LAL @ POR,L,36,13,24,0.542,0,4,0.0,4,5,0.8,8,3,0,0,4,30,Kobe Bryant
977,0021100081,2012-01-03,LAL vs. HOU,W,37,14,29,0.483,2,7,0.286,7,9,0.778,8,6,0,1,2,37,Kobe Bryant
977,0021100063,2012-01-01,LAL @ DEN,L,37,6,28,0.214,1,8,0.125,3,4,0.75,2,4,1,0,6,16,Kobe Bryant
977,0021100050,2011-12-31,LAL vs. DEN,W,33,6,18,0.333,0,5,0.0,5,6,0.833,10,9,1,0,4,17,Kobe Bryant
977,0021100038,2011-12-29,LAL vs. NYK,W,34,10,17,0.588,1,3,0.333,7,10,0.7,4,6,1,1,5,28,Kobe Bryant
977,0021100022,2011-12-27,LAL vs. UTA,W,31,8,17,0.471,3,5,0.6,7,8,0.875,8,5,1,1,3,26,Kobe Bryant
977,0021100015,2011-12-26,LAL @ SAC,L,38,10,24,0.417,0,4,0.0,9,10,0.9,5,6,2,0,2,29,Kobe Bryant
977,0021100003,2011-12-25,LAL vs. CHI,L,35,11,23,0.478,0,1,0.0,6,7,0.857,7,6,2,0,8,28,Kobe Bryant
977,0021001230,2011-04-13,LAL @ SAC,W,38,13,24,0.542,1,2,0.5,9,10,0.9,9,6,1,1,2,36,Kobe Bryant
977,0021001215,2011-04-12,LAL vs. SAS,W,37,8,21,0.381,2,6,0.333,9,9,1.0,6,4,0,0,4,27,Kobe Bryant
977,0021001201,2011-04-10,LAL vs. OKC,L,31,10,19,0.526,2,4,0.5,9,10,0.9,4,4,3,1,4,31,Kobe Bryant
977,0021001187,2011-04-08,LAL @ POR,L,32,10,25,0.4,4,8,0.5,0,3,0.0,2,4,0,0,3,24,Kobe Bryant
977,0021001173,2011-04-06,LAL @ GSW,L,32,10,20,0.5,1,5,0.2,4,6,0.667,2,2,4,0,3,25,Kobe Bryant
977,0021001161,2011-04-05,LAL vs. UTA,L,34,6,18,0.333,2,6,0.333,6,6,1.0,3,5,0,0,7,20,Kobe Bryant
977,0021001139,2011-04-03,LAL vs. DEN,L,38,10,27,0.37,0,4,0.0,8,9,0.889,4,4,3,0,2,28,Kobe Bryant
977,0021001132,2011-04-01,LAL @ UTA,W,31,6,14,0.429,2,4,0.5,7,10,0.7,5,4,0,0,1,21,Kobe Bryant
977,0021001119,2011-03-31,LAL vs. DAL,W,30,8,21,0.381,1,5,0.2,11,15,0.733,5,4,2,0,4,28,Kobe Bryant
977,0021001094,2011-03-27,LAL vs. NOH,W,36,11,25,0.44,1,6,0.167,7,8,0.875,3,5,2,0,0,30,Kobe Bryant
977,0021001080,2011-03-25,LAL vs. LAC,W,35,11,21,0.524,1,5,0.2,14,17,0.824,4,6,2,0,4,37,Kobe Bryant
977,0021001053,2011-03-22,LAL vs. PHX,W,48,15,31,0.484,3,5,0.6,9,11,0.818,12,9,1,0,3,42,Kobe Bryant
977,0021001043,2011-03-20,LAL vs. POR,W,33,9,20,0.45,2,7,0.286,2,2,1.0,4,3,1,1,3,22,Kobe Bryant
977,0021001028,2011-03-18,LAL vs. MIN,W,28,6,17,0.353,2,5,0.4,4,5,0.8,4,5,1,0,4,18,Kobe Bryant
977,0021000999,2011-03-14,LAL vs. ORL,W,31,7,19,0.368,0,1,0.0,2,2,1.0,5,4,1,0,1,16,Kobe Bryant
977,0021000982,2011-03-12,LAL @ DAL,W,33,6,20,0.3,0,3,0.0,4,4,1.0,5,4,3,0,2,16,Kobe Bryant
977,0021000964,2011-03-10,LAL @ MIA,L,40,8,21,0.381,4,8,0.5,4,5,0.8,2,2,1,0,3,24,Kobe Bryant
977,0021000947,2011-03-08,LAL @ ATL,W,32,8,18,0.444,1,4,0.25,9,11,0.818,6,4,1,1,1,26,Kobe Bryant
977,0021000932,2011-03-06,LAL @ SAS,W,31,12,25,0.48,1,3,0.333,1,1,1.0,7,5,1,0,1,26,Kobe Bryant
977,0021000924,2011-03-04,LAL vs. CHA,W,31,10,25,0.4,2,5,0.4,5,6,0.833,2,3,0,0,3,27,Kobe Bryant
977,0021000900,2011-03-01,LAL @ MIN,W,32,8,18,0.444,1,4,0.25,7,8,0.875,4,3,0,0,3,24,Kobe Bryant
977,0021000880,2011-02-27,LAL @ OKC,W,37,8,22,0.364,1,6,0.167,0,0,0.0,2,7,1,0,4,17,Kobe Bryant
977,0021000871,2011-02-25,LAL vs. LAC,W,27,10,16,0.625,2,5,0.4,2,3,0.667,2,5,0,0,1,24,Kobe Bryant
977,0021000858,2011-02-23,LAL @ POR,W,45,14,31,0.452,3,6,0.5,6,7,0.857,9,6,3,0,3,37,Kobe Bryant
977,0021000846,2011-02-22,LAL vs. ATL,W,26,5,11,0.455,2,4,0.5,8,8,1.0,3,5,2,0,1,20,Kobe Bryant
977,0021000827,2011-02-16,LAL @ CLE,L,39,8,24,0.333,1,6,0.167,0,0,0.0,12,2,0,1,7,17,Kobe Bryant
977,0021000812,2011-02-14,LAL @ CHA,L,35,8,20,0.4,1,4,0.25,3,4,0.75,5,2,0,1,5,20,Kobe Bryant
977,0021000805,2011-02-13,LAL @ ORL,L,33,8,18,0.444,1,4,0.25,0,0,0.0,4,5,1,0,2,17,Kobe Bryant
977,0021000793,2011-02-11,LAL @ NYK,W,29,12,17,0.706,4,7,0.571,5,8,0.625,10,2,0,0,5,33,Kobe Bryant
977,0021000783,2011-02-10,LAL @ BOS,W,38,9,17,0.529,0,1,0.0,5,6,0.833,5,4,0,1,3,23,Kobe Bryant
977,0021000759,2011-02-07,LAL @ MEM,W,38,6,17,0.353,0,1,0.0,7,7,1.0,7,6,2,0,6,19,Kobe Bryant
977,0021000748,2011-02-05,LAL @ NOH,W,43,10,22,0.455,4,5,0.8,8,8,1.0,9,5,0,1,1,32,Kobe Bryant
977,0021000732,2011-02-03,LAL vs. SAS,L,35,5,18,0.278,0,3,0.0,6,6,1.0,9,10,0,0,3,16,Kobe Bryant
977,0021000718,2011-02-01,LAL vs. HOU,W,45,13,25,0.52,0,3,0.0,6,7,0.857,6,11,1,0,4,32,Kobe Bryant
977,0021000702,2011-01-30,LAL vs. BOS,L,38,16,29,0.552,3,5,0.6,6,7,0.857,3,0,0,0,2,41,Kobe Bryant
977,0021000692,2011-01-28,LAL vs. SAC,L,39,13,27,0.481,2,8,0.25,10,12,0.833,4,7,3,0,4,38,Kobe Bryant
977,0021000667,2011-01-25,LAL vs. UTA,W,26,7,11,0.636,0,2,0.0,7,8,0.875,1,6,2,0,3,21,Kobe Bryant
977,0021000637,2011-01-21,LAL @ DEN,W,33,8,15,0.533,0,2,0.0,2,3,0.667,6,7,1,0,1,18,Kobe Bryant
977,0021000621,2011-01-19,LAL @ DAL,L,36,10,18,0.556,0,2,0.0,1,2,0.5,4,10,0,0,3,21,Kobe Bryant
977,0021000610,2011-01-17,LAL vs. OKC,W,33,7,12,0.583,1,1,1.0,6,11,0.545,5,7,1,0,5,21,Kobe Bryant
977,0021000596,2011-01-16,LAL @ LAC,L,37,8,17,0.471,1,7,0.143,10,13,0.769,9,5,2,0,3,27,Kobe Bryant
977,0021000586,2011-01-14,LAL vs. NJN,W,36,10,19,0.526,0,1,0.0,7,9,0.778,4,4,0,0,0,27,Kobe Bryant
977,0021000571,2011-01-12,LAL @ GSW,W,36,13,21,0.619,2,5,0.4,11,11,1.0,6,4,3,0,6,39,Kobe Bryant
977,0021000560,2011-01-11,LAL vs. CLE,W,25,5,10,0.5,1,2,0.5,2,2,1.0,5,8,2,0,0,13,Kobe Bryant
977,0021000550,2011-01-09,LAL vs. NYK,W,36,10,28,0.357,3,6,0.5,4,4,1.0,10,5,0,0,4,27,Kobe Bryant
977,0021000535,2011-01-07,LAL vs. NOH,W,39,10,19,0.526,1,4,0.25,4,5,0.8,1,4,1,0,0,25,Kobe Bryant
977,0021000521,2011-01-05,LAL @ PHX,W,36,9,17,0.529,2,6,0.333,4,6,0.667,7,5,1,0,3,24,Kobe Bryant
977,0021000511,2011-01-04,LAL vs. DET,W,30,6,18,0.333,0,1,0.0,5,8,0.625,7,8,1,0,1,17,Kobe Bryant
977,0021000498,2011-01-02,LAL vs. MEM,L,31,10,22,0.455,1,7,0.143,7,8,0.875,2,2,2,0,3,28,Kobe Bryant
977,0021000483,2010-12-31,LAL vs. PHI,W,35,13,24,0.542,1,3,0.333,6,8,0.75,4,2,2,0,4,33,Kobe Bryant
977,0021000467,2010-12-29,LAL @ NOH,W,28,8,14,0.571,0,3,0.0,4,7,0.571,3,4,2,0,7,20,Kobe Bryant
977,0021000460,2010-12-28,LAL @ SAS,L,31,8,27,0.296,3,7,0.429,2,2,1.0,5,1,1,0,5,21,Kobe Bryant
977,0021000435,2010-12-25,LAL vs. MIA,L,40,6,16,0.375,1,3,0.333,4,5,0.8,6,7,1,0,4,17,Kobe Bryant
977,0021000420,2010-12-21,LAL vs. MIL,L,32,9,16,0.563,0,2,0.0,3,3,1.0,3,2,1,0,4,21,Kobe Bryant
977,0021000402,2010-12-19,LAL @ TOR,W,28,6,12,0.5,0,2,0.0,8,9,0.889,3,4,0,0,2,20,Kobe Bryant
977,0021000383,2010-12-17,LAL @ PHI,W,36,3,11,0.273,0,3,0.0,3,3,1.0,4,4,2,0,3,9,Kobe Bryant
977,0021000367,2010-12-15,LAL @ IND,W,34,11,18,0.611,4,8,0.5,5,5,1.0,3,6,0,0,0,31,Kobe Bryant
977,0021000362,2010-12-14,LAL @ WAS,W,24,7,13,0.538,4,6,0.667,6,10,0.6,5,4,1,0,1,24,Kobe Bryant
977,0021000351,2010-12-12,LAL @ NJN,W,35,9,19,0.474,3,6,0.5,11,13,0.846,4,6,4,0,6,32,Kobe Bryant
977,0021000333,2010-12-10,LAL @ CHI,L,38,9,23,0.391,1,4,0.25,4,6,0.667,5,7,3,1,1,23,Kobe Bryant
977,0021000326,2010-12-08,LAL @ LAC,W,31,9,15,0.6,1,2,0.5,5,7,0.714,2,4,1,0,4,24,Kobe Bryant
977,0021000315,2010-12-07,LAL vs. WAS,W,35,12,23,0.522,1,6,0.167,7,9,0.778,5,3,2,0,4,32,Kobe Bryant
977,0021000287,2010-12-03,LAL vs. SAC,W,27,9,18,0.5,0,0,0.0,4,8,0.5,3,4,2,0,1,22,Kobe Bryant
977,0021000269,2010-12-01,LAL @ HOU,L,31,10,24,0.417,0,3,0.0,7,7,1.0,4,4,4,0,2,27,Kobe Bryant
977,0021000258,2010-11-30,LAL @ MEM,L,37,9,25,0.36,1,6,0.167,10,12,0.833,7,5,1,0,3,29,Kobe Bryant
977,0021000249,2010-11-28,LAL vs. IND,L,40,14,33,0.424,3,8,0.375,10,13,0.769,5,4,0,0,3,41,Kobe Bryant
977,0021000231,2010-11-26,LAL @ UTA,L,34,10,21,0.476,3,5,0.6,8,9,0.889,3,3,1,0,3,31,Kobe Bryant
977,0021000208,2010-11-23,LAL vs. CHI,W,37,8,18,0.444,1,2,0.5,3,3,1.0,2,5,1,0,4,20,Kobe Bryant
977,0021000194,2010-11-21,LAL vs. GSW,W,27,7,16,0.438,0,2,0.0,6,6,1.0,6,5,0,0,0,20,Kobe Bryant
977,0021000176,2010-11-19,LAL @ MIN,W,31,8,27,0.296,1,4,0.25,6,7,0.857,8,2,1,1,4,23,Kobe Bryant
977,0021000161,2010-11-17,LAL @ DET,W,32,11,20,0.55,3,6,0.5,8,8,1.0,9,4,2,0,3,33,Kobe Bryant
977,0021000155,2010-11-16,LAL @ MIL,W,33,10,23,0.435,0,4,0.0,11,11,1.0,7,3,1,0,3,31,Kobe Bryant
977,0021000143,2010-11-14,LAL vs. PHX,L,38,11,20,0.55,1,4,0.25,2,2,1.0,9,14,1,0,8,25,Kobe Bryant
977,0021000120,2010-11-11,LAL @ DEN,L,41,11,32,0.344,3,10,0.3,9,13,0.692,3,5,1,0,2,34,Kobe Bryant
977,0021000107,2010-11-09,LAL vs. MIN,W,35,12,28,0.429,2,5,0.4,7,8,0.875,6,2,2,0,4,33,Kobe Bryant
977,0021000094,2010-11-07,LAL vs. POR,W,25,3,11,0.273,0,2,0.0,6,7,0.857,2,1,0,1,3,12,Kobe Bryant
977,0021000079,2010-11-05,LAL vs. TOR,W,34,6,12,0.5,0,3,0.0,11,12,0.917,4,6,3,1,3,23,Kobe Bryant
977,0021000065,2010-11-03,LAL @ SAC,W,36,9,22,0.409,3,6,0.5,9,10,0.9,10,12,1,0,1,30,Kobe Bryant
977,0021000053,2010-11-02,LAL vs. MEM,W,26,7,13,0.538,3,5,0.6,6,8,0.75,5,1,1,0,2,23,Kobe Bryant
977,0021000043,2010-10-31,LAL vs. GSW,W,27,8,16,0.5,1,4,0.25,3,4,0.75,7,2,0,0,4,20,Kobe Bryant
977,0021000030,2010-10-29,LAL @ PHX,W,34,9,19,0.474,2,5,0.4,5,5,1.0,7,3,0,0,3,25,Kobe Bryant
977,0021000003,2010-10-26,LAL vs. HOU,W,37,8,20,0.4,0,3,0.0,11,12,0.917,5,7,1,0,1,27,Kobe Bryant
977,0020901196,2010-04-11,LAL vs. POR,L,40,8,23,0.348,3,6,0.5,1,3,0.333,4,2,0,0,1,20,Kobe Bryant
977,0020901142,2010-04-04,LAL vs. SAS,L,41,8,24,0.333,2,6,0.333,4,6,0.667,8,6,0,0,4,22,Kobe Bryant
977,0020901131,2010-04-02,LAL vs. UTA,W,37,5,23,0.217,0,4,0.0,15,18,0.833,6,3,1,0,2,25,Kobe Bryant
977,0020901107,2010-03-31,LAL @ ATL,L,42,12,21,0.571,2,3,0.667,2,6,0.333,3,4,0,0,2,28,Kobe Bryant
977,0020901099,2010-03-29,LAL @ NOH,L,41,10,18,0.556,2,5,0.4,9,11,0.818,5,6,1,0,3,31,Kobe Bryant
977,0020901085,2010-03-27,LAL @ HOU,W,36,7,14,0.5,1,2,0.5,2,3,0.667,9,9,1,0,5,17,Kobe Bryant
977,0020901078,2010-03-26,LAL @ OKC,L,30,4,11,0.364,0,2,0.0,3,3,1.0,6,3,1,0,9,11,Kobe Bryant
977,0020901066,2010-03-24,LAL @ SAS,W,42,11,16,0.688,2,2,1.0,0,0,0.0,4,6,0,0,3,24,Kobe Bryant
977,0020901041,2010-03-21,LAL vs. WAS,W,40,10,17,0.588,4,7,0.571,0,0,0.0,3,4,0,0,3,24,Kobe Bryant
977,0020901028,2010-03-19,LAL vs. MIN,W,34,4,11,0.364,1,5,0.2,13,14,0.929,4,13,4,0,5,22,Kobe Bryant
977,0020901004,2010-03-16,LAL @ SAC,W,41,10,26,0.385,2,5,0.4,8,14,0.571,9,7,0,0,3,30,Kobe Bryant
977,0020900995,2010-03-15,LAL @ GSW,W,40,9,18,0.5,2,4,0.5,9,11,0.818,3,4,2,0,9,29,Kobe Bryant
977,0020900974,2010-03-12,LAL @ PHX,W,42,7,16,0.438,1,5,0.2,6,9,0.667,10,8,1,0,7,21,Kobe Bryant
977,0020900952,2010-03-09,LAL vs. TOR,W,37,11,20,0.55,0,1,0.0,10,11,0.909,6,6,1,0,4,32,Kobe Bryant
977,0020900935,2010-03-07,LAL @ ORL,L,40,12,30,0.4,2,5,0.4,8,8,1.0,7,7,3,0,1,34,Kobe Bryant
977,0020900914,2010-03-05,LAL @ CHA,L,42,9,21,0.429,0,4,0.0,8,9,0.889,5,2,0,0,3,26,Kobe Bryant
977,0020900912,2010-03-04,LAL @ MIA,L,46,15,28,0.536,2,7,0.286,7,10,0.7,2,4,1,1,2,39,Kobe Bryant
977,0020900898,2010-03-02,LAL vs. IND,W,30,5,14,0.357,0,4,0.0,14,15,0.933,4,6,2,0,3,24,Kobe Bryant
977,0020900879,2010-02-28,LAL vs. DEN,W,43,3,17,0.176,0,2,0.0,8,8,1.0,5,12,3,2,5,14,Kobe Bryant
977,0020900869,2010-02-26,LAL vs. PHI,W,42,7,16,0.438,0,1,0.0,5,6,0.833,4,8,2,0,3,19,Kobe Bryant
977,0020900852,2010-02-24,LAL @ DAL,L,40,9,23,0.391,0,3,0.0,2,2,1.0,5,2,2,0,2,20,Kobe Bryant
977,0020900841,2010-02-23,LAL @ MEM,W,40,13,19,0.684,3,4,0.75,3,3,1.0,7,6,3,2,2,32,Kobe Bryant
977,0020900740,2010-02-05,LAL vs. DEN,L,39,11,22,0.5,4,8,0.5,7,8,0.875,9,0,1,0,5,33,Kobe Bryant
977,0020900727,2010-02-03,LAL vs. CHA,W,37,2,12,0.167,1,5,0.2,0,2,0.0,2,6,2,0,0,5,Kobe Bryant
977,0020900706,2010-02-01,LAL @ MEM,L,40,16,28,0.571,4,7,0.571,8,13,0.615,3,3,0,0,3,44,Kobe Bryant
977,0020900696,2010-01-31,LAL @ BOS,W,45,8,20,0.4,1,3,0.333,2,4,0.5,3,6,0,0,4,19,Kobe Bryant
977,0020900678,2010-01-29,LAL @ PHI,W,40,10,22,0.455,0,4,0.0,4,6,0.667,4,3,4,2,3,24,Kobe Bryant
977,0020900664,2010-01-27,LAL @ IND,W,35,10,15,0.667,3,4,0.75,6,8,0.75,9,7,1,1,1,29,Kobe Bryant
977,0020900658,2010-01-26,LAL @ WAS,W,37,8,15,0.533,2,7,0.286,8,9,0.889,4,8,1,0,6,26,Kobe Bryant
977,0020900648,2010-01-24,LAL @ TOR,L,40,11,24,0.458,1,6,0.167,4,4,1.0,16,9,1,1,4,27,Kobe Bryant
977,0020900632,2010-01-22,LAL @ NYK,W,42,8,24,0.333,3,9,0.333,8,8,1.0,5,6,1,0,3,27,Kobe Bryant
977,0020900621,2010-01-21,LAL @ CLE,L,40,12,31,0.387,2,6,0.333,5,8,0.625,2,4,0,0,3,31,Kobe Bryant
977,0020900605,2010-01-18,LAL vs. ORL,W,44,4,19,0.211,0,3,0.0,3,4,0.75,5,7,0,0,2,11,Kobe Bryant
977,0020900582,2010-01-15,LAL vs. LAC,W,37,10,20,0.5,4,7,0.571,6,8,0.75,2,3,1,0,1,30,Kobe Bryant
977,0020900564,2010-01-13,LAL @ DAL,W,35,5,11,0.455,0,2,0.0,0,0,0.0,2,1,1,0,0,10,Kobe Bryant
977,0020900556,2010-01-12,LAL @ SAS,L,32,7,10,0.7,1,1,1.0,1,1,1.0,1,3,0,0,3,16,Kobe Bryant
977,0020900543,2010-01-10,LAL vs. MIL,W,29,4,21,0.19,0,3,0.0,4,6,0.667,5,1,2,0,1,12,Kobe Bryant
977,0020900527,2010-01-08,LAL @ POR,L,41,14,37,0.378,2,8,0.25,2,4,0.5,7,7,0,1,5,32,Kobe Bryant
977,0020900516,2010-01-06,LAL @ LAC,L,40,10,30,0.333,2,7,0.286,11,15,0.733,3,8,3,0,2,33,Kobe Bryant
977,0020900506,2010-01-05,LAL vs. HOU,W,43,9,23,0.391,1,1,1.0,3,4,0.75,3,3,1,1,4,22,Kobe Bryant
977,0020900493,2010-01-03,LAL vs. DAL,W,32,6,12,0.5,1,4,0.25,2,2,1.0,3,8,0,1,4,15,Kobe Bryant
977,0020900476,2010-01-01,LAL vs. SAC,W,47,13,27,0.481,5,7,0.714,8,11,0.727,5,5,1,0,3,39,Kobe Bryant
977,0020900458,2009-12-29,LAL vs. GSW,W,43,13,27,0.481,2,6,0.333,16,16,1.0,4,11,1,0,1,44,Kobe Bryant
977,0020900448,2009-12-28,LAL @ PHX,L,36,14,26,0.538,1,5,0.2,5,6,0.833,7,2,0,0,1,34,Kobe Bryant
977,0020900437,2009-12-26,LAL @ SAC,W,51,16,30,0.533,4,8,0.5,2,2,1.0,7,4,4,0,5,38,Kobe Bryant
977,0020900426,2009-12-25,LAL vs. CLE,L,45,11,33,0.333,1,3,0.333,12,12,1.0,10,8,1,1,4,35,Kobe Bryant
977,0020900413,2009-12-22,LAL vs. OKC,W,44,14,26,0.538,0,3,0.0,12,14,0.857,8,6,2,0,5,40,Kobe Bryant
977,0020900396,2009-12-20,LAL @ DET,W,39,11,23,0.478,1,4,0.25,5,8,0.625,3,4,5,0,2,28,Kobe Bryant
977,0020900388,2009-12-19,LAL @ NJN,W,35,12,23,0.522,1,5,0.2,4,6,0.667,10,5,2,1,2,29,Kobe Bryant
977,0020900363,2009-12-16,LAL @ MIL,W,50,13,28,0.464,1,3,0.333,12,12,1.0,7,4,0,0,7,39,Kobe Bryant
977,0020900354,2009-12-15,LAL @ CHI,W,39,15,26,0.577,1,5,0.2,11,15,0.733,2,3,3,0,8,42,Kobe Bryant
977,0020900337,2009-12-12,LAL @ UTA,L,37,7,24,0.292,1,9,0.111,1,1,1.0,6,5,1,0,1,16,Kobe Bryant
977,0020900329,2009-12-11,LAL vs. MIN,W,34,8,18,0.444,1,3,0.333,3,4,0.75,5,5,1,0,4,20,Kobe Bryant
977,0020900316,2009-12-09,LAL vs. UTA,W,38,10,19,0.526,1,3,0.333,6,8,0.75,6,8,2,2,2,27,Kobe Bryant
